,Unnamed: 0,name,title,company_ticker,source
34674,34674,Ajay K. Agrawal,Member of Advisory Board,VALX,investing
34675,34675,Stephen John Inglis,Non-Executive Director and CEO of London & Scottish Property Investment Management Limited,RGLR,investing
34676,34676,Seppo Olavi Makinen,Member of Advisory Board,VALX,investing
34677,34677,Kevin Paul Cox,Independent Non-Executive Chairman,VALX,investing
34678,34678,Frances Margaret Catherine Daley,Independent Non-Executive Director,RGLR,investing
34679,34679,William Duncan Eason,Senior Independent Non-Executive Director,RGLR,investing
34680,34680,Timothy Bee,Non-Executive Director,RGLR,investing
34681,34681,Hugh Wilson McIntosh Little,Director,DRIP,investing
34682,34682,Alan Robertson,Director,DRIP,investing
34683,34683,John Martin Evans,Chairman,DRIP,investing
34684,34684,Jonathan Harry Cartwright,Chairman,IGVI,investing
34685,34685,John Michael May,Independent Non-Executive Director,BEG,investing
34686,34686,Edward Nicholas Taylor,Group Finance Director & Executive Director,BEG,investing
34687,34687,Maurice H. Helfgott,Chairman,IGVI,investing
34688,34688,Liam Herlihy,Independent Group Chairman of the Board,FBH,investing
34689,34689,Mark Cubitt,Independent Non-Executive Chairman,BKSB,investing
34690,34690,Richard Michael Boleat,Director,CCPG,investing
34691,34691,Mark Robert Fry,Head of Business Recovery & Advisory and Director,BEG,investing
34692,34692,Helen Rachelle Sinclair,Director,IGVI,investing
34693,34693,Padraig Walshe,Non-Executive Director,FBH,investing
34694,34694,Mark Richard Tucker,Director,CCPG,investing
34695,34695,Dov Feiner,GM of Antenna Division & Director,MWEE,investing
34696,34696,Fraser McDonald,"CFO, Company Secretary & Executive Director",BKSB,investing
34697,34697,Richard William Traynor,Executive Chairman,BEG,investing
34698,34698,Justin Ward,Director,IGVI,investing
34699,34699,Mary Brennan,Independent Non-Executive Director,FBH,investing
34700,34700,Marlene Wood,Non-Executive Director,ROOFA,investing
34701,34701,James Alexander Thomas Dow,CEO & Executive Director,DSW,investing
34702,34702,David Yariv,Non-Executive Director,MWEE,investing
34703,34703,Craig Richardson,Member of Advisory Board,DSW,investing
34704,34704,Andrew Dodd,Member of Advisory Board,DSW,investing
34705,34705,Mark Stupples,Independent Non-Executive Director,BEG,investing
34706,34706,Gordon McArthur,CEO & Executive Director,BKSB,investing
34707,34707,Philip Price,Member of Advisory Board,DSW,investing
34708,34708,David K. O'Connor,Senior Independent Non-Executive Director,FBH,investing
34709,34709,Mark Watts,Member of Advisory Board,DSW,investing
34710,34710,Nicholas James Taylor,Independent Non-Executive Director,MAIH,investing
34711,34711,Jonathan Hugh Schofield,Non-Executive Director,DSW,investing
34712,34712,Amnon Sofrin,Non-Executive Director,MWEE,investing
34713,34713,Heather Louise Lauder,Independent Non-Executive Chair,DSW,investing
34714,34714,Nicole Jane Burstow,CFO & Executive Director,DSW,investing
34715,34715,Randolph Graham McInnes,Senior Independent Director,BEG,investing
34716,34716,Walter Bogaerts,Independent Non-Executive Director,FBH,investing
34717,34717,Jillian Margaret Jones,Independent Non-Executive Director,DSW,investing
34718,34718,Moshe Borovitz,CEO & Executive Director,MWEE,investing
34719,34719,William Meldrum,Independent Non-Executive Director,BKSB,investing
34720,34720,Ioan Griffith MacRae,CEO & Executive Director,MAIH,investing
34721,34721,Richard Anthony Juett,Finance Director & Executive Director,CSSG,investing
34722,34722,John O'Grady,"Group CFO, Group Finance Director & Executive Director",FBH,investing
34723,34723,Peter Wilhelm Wallqvist,Independent Non-Executive Director,BEG,investing
34724,34724,Richard Anthony Bennett,Independent Non-Executive Director,MWEE,investing
34725,34725,Sebastian Jake Finch Morley,Executive Chairman,CSSG,investing
34726,34726,Richard Pike,Independent Non-Executive Director,FBH,investing
34727,34727,Kevin John Covington,Independent Non-Executive Director,BKSB,investing
34728,34728,John David Sebastian Booth,Independent Non-Executive Chairman,MAIH,investing
34729,34729,Lihi Yosefa Elimelech-Bechor,Independent Non-Executive Director,MWEE,investing
34730,34730,Roberto Michele Fiorentino,CEO & Executive Director,CSSG,investing
34731,34731,Noel Skelton,Senior Executive Manager & Director of FBD Insurance Brokers Limited,FBH,investing
34732,34732,Zvi Borovitz,Non-Executive Chairman,MWEE,investing
34733,34733,Mark Vincent Townsend,Executive Director,MAIH,investing
34734,34734,Lynn Drummond,Non-Executive Chairperson,VLG,investing
34735,34735,David Kelly,Senior Executive Mngr & Director of the Board of FBD Property & Leisure Ltd,FBH,investing
34736,34736,Charles Neil McMicking,Non-Executive Director,CSSG,investing
34737,34737,Enda O'Brien,Senior Executive Manager and Director of FBD Property & Leisure Limited,FBH,investing
34738,34738,John Whittaker,Member of Scientific Advisory Board,SLN,investing
34739,34739,Andrew Nicholas Hewson,Non-Executive Director,CSSG,investing
34740,34740,Sharon Mary Daly,"Co-Founder, Chief Commercial Officer & Executive Director",VLG,investing
34741,34741,Daniel John Davies,CTO & Director,MAIH,investing
34742,34742,Tim Cullinan,Additional Independent Non-Executive Director,FBH,investing
34743,34743,John B. Porter,Member of Scientific Advisory Board,SLN,investing
34744,34744,Paul Williamson,Executive Director,CSSG,investing
34745,34745,Mark Andrew Waters,CFO & Executive Director,VLG,investing
34746,34746,David Alastair Smith,CEO & Executive Director,AVCT,investing
34747,34747,Carol Thompson,Non-Executive Director,MAIH,investing
34748,34748,Tomas O'Midheach,CEO & Executive Director,FBH,investing
34749,34749,Henry N. Ginsberg,Member of Scientific Advisory Board,SLN,investing
34750,34750,Jeremy Anthony Philip Randall,"Co-Founder, CEO & Executive Director",VLG,investing
34751,34751,Eliot Richard Forster,Non-Executive Chairman,AVCT,investing
34752,34752,Steven J. Romano,Independent Non-Executive Director,SLN,investing
34753,34753,Sylvia Cronin,Independent Non-Executive Director,FBH,investing
34754,34754,Jonathan Ronald-Lucien Bridel,Non-Executive Director,SWEF,investing
34755,34755,Vincenzo Politi,Member of Scientific Advisory Board,VLG,investing
34756,34756,Alistair Gray,Senior Independent Non-Executive Director,SLN,investing
34757,34757,Jean Mary Sharp,Additional Independent Non-Executive Director,FBH,investing
34758,34758,Martin James Gilbert,Non Independent Non Executive Director of Aberdeen Private Wealth Management Limited,ALAIF,investing
34759,34759,Stephen Paul Smith,Non-Executive Chairman,SWEF,investing
34760,34760,Jeremy Arnold,Independent Non Executive Director of Aberdeen Private Wealth Management Limited,ALAIF,investing
34761,34761,John J. Griffin,Member of Scientific Advisory Board,VLG,investing
34762,34762,Martin Michael Adams,Independent Non-Executive Director of Aberdeen Private Wealth Management Limited,ALAIF,investing
34763,34763,Andrew Ronald McMillan Bell,Executive Chairman,POWP,investing
34764,34764,Richard John Stobart Prosser,Chairman of Aberdeen Private Wealth Management Limited,ALAIF,investing
34765,34765,Gordon W. Duff,Chairman of Scientific Advisory Board,SLN,investing
34766,34766,George Mackay Baird,Independent Non-Executive Director of Aberdeen Private Wealth Management Limited,ALAIF,investing
34767,34767,Trevor J. Nicholls,Independent Non-Executive Director,AVCT,investing
34768,34768,John O' Dwyer,Additional Independent Non-Executive Director,FBH,investing
34769,34769,John Richard Whittle,Non-Executive Director,SWEF,investing
34770,34770,Mladen Ninkov,Chairman of the Board,GFM,investing
34771,34771,Lodovico Gianluca Braguti,Chief Manufacturing Officer & Executive Director,VLG,investing
34772,34772,Scott James Richardson Brown,Independent Non-Executive Director,POWP,investing
34773,34773,Tony Gardiner,"CFO, Company Secretary & Executive Director",AVCT,investing
34774,34774,Annemieke Aartsma-Rus,Member of Scientific Advisory Board,SLN,investing
34775,34775,Roger Goodwin,"Finance Director, Company Secretary & Executive Director",GFM,investing
34776,34776,Peter Edward Bream,Non-Executive Director,VLG,investing
34777,34777,Edmund Charles Frederick Shaw,Non-Executive Director,POWP,investing
34778,34778,Paul Andrew Fry,Non-Executive Director,AVCT,investing
34779,34779,James Lawrence Ede-Golightly,Independent Non-Executive Director,SLN,investing
34780,34780,Adam Usdan,Non Executive Director,GFM,investing
34781,34781,Andrew James Sinclair Morris,CFO & Executive Director,VLSV,investing
34782,34782,Stefano Manfredini,Member of Scientific Advisory Board,VLG,investing
34783,34783,Paul Johnson,CEO & Executive Director,POWP,investing
34784,34784,Adrian C. Hayday,Member of Scientific Advisory Board,AVCT,investing
34785,34785,Dal Stuart Brynelsen,Independent Non Executive Director,GFM,investing
34786,34786,Iain Gladstone Ross,Independent Chairman of the Board,SLN,investing
34787,34787,Sandra Nan Demby Shaw,Senior Independent Director,VLSV,investing
34788,34788,Daniel Wells,CFO & Director,VLG,investing
34789,34789,Paul Moss,Member of Scientific Advisory Board,AVCT,investing
34790,34790,Henrik Sven Gunnar Wareborn,CEO & Executive Director,VLSV,investing
34791,34791,Michael Harvey Davidson,Independent Non-Executive Director,SLN,investing
34792,34792,Clive Peter Whiley,Independent Non-Executive Director,GFM,investing
34793,34793,Carl Douglas Dempsey,Non-Executive Director,VLG,investing
34794,34794,Gerard Evan,Member of Scientific Advisory Board,AVCT,investing
34795,34795,Philip Holland,Chairman,VLSV,investing
34796,34796,Mark Andrew Rothera,"President, CEO & Executive Director",SLN,investing
34797,34797,Martin Andre Bernard Nègre,Director,EGL,investing
34798,34798,Michael John Owen,Chairman of Scientific Advisory Board,AVCT,investing
34799,34799,Darran K. Messem,Senior Independent Director,VLSV,investing
34800,34800,David Jakob Lemus,Independent Non-Executive Director,SLN,investing
34801,34801,Malcolm Robert King,Independent Director,EGL,investing
34802,34802,Terence H. Rabbitts,Member of Scientific Advisory Board,AVCT,investing
34803,34803,Thomas Quigley,Independent Non-Executive Director,VLSV,investing
34804,34804,Giles V. Campion,"Executive VP, Head of R&D, Chief Medical Officer and Executive Director",SLN,investing
34805,34805,Iain Archibald McLaren,Senior Independent Director,EGL,investing
34806,34806,John W. Stansfield,Independent Non-Executive Chairman,HRN,investing
34807,34807,Mark A. Goldberg,Non-Executive Director,AVCT,investing
34808,34808,David Charles Blackwood,Independent Non-Executive Chairman,SNWS,investing
34809,34809,Susannah E.M. Nicklin,Director,EGL,investing
34810,34810,Ann Marie Markey,Independent Non-Executive Directors,VLSV,investing
34811,34811,Daniel Carter,Independent Non-Executive Director,HRN,investing
34812,34812,James Spicer,Member of Scientific Advisory Board,AVCT,investing
34813,34813,David Robert Simpson,Independent Chairman,EGL,investing
34814,34814,Jonathan Michael Bunting,CEO & Executive Director,SNWS,investing
34815,34815,Andrew Gueritz,Independent Non-Executive Director,CCSC,investing
34816,34816,Kirstie Gould,"CFO, Company Secretary & Executive Director",HRN,investing
34817,34817,Stephane Champiat,Member of Scientific Advisory Board,AVCT,investing
34818,34818,David Secher,Independent Non-Executive Director,CCSC,investing
34819,34819,Richard Billing Dearlove,Non-Executive Chairman,CCSC,investing
34820,34820,Mary Michelle Dowd,CFO & Director,CCSC,investing
34821,34821,Thomas Segun Ilube,CEO & Director,CCSC,investing
34822,34822,Krishna Komanduri,Member of Scientific Advisory Board,AVCT,investing
34823,34823,Alison Dyer,Chairman of Advisory Board,CCSC,investing
34824,34824,Mark A. Whiteling,Senior Independent Non-Executive Director,SNWS,investing
34825,34825,Lyndon Charles Davies,CEO & Executive Director,HRN,investing
34826,34826,David William Stupples,Advisory Board Member,CCSC,investing
34827,34827,Ruth Louise Anderson,Independent Non-Executive Director,CCSC,investing
34828,34828,Robert Stephen Coles,Independent Non-Executive Director,CCSC,investing
34829,34829,Nick Houghton,Member of Advisory Board,CCSC,investing
34830,34830,Nick Jennings,Member of Advisory Board,CCSC,investing
34831,34831,Isabel Josephine Sutherland Napper,Non-Executive Director,KEYS,investing
34832,34832,Tara Persis Cemlyn-Jones,Independent Non-Executive Director,CCSC,investing
34833,34833,Naina Bhattacharya,Member of Advisory Board,CCSC,investing
34834,34834,Denise Rosemary Collis,Independent Non-Executive Director,SNWS,investing
34835,34835,Simon Robert Maury Philips,Senior Independent Director,KEYS,investing
34836,34836,Robin George Walton Williams,Independent Non-Executive Chairman,KEYS,investing
34837,34837,Ismael Antunes Hernandez Gaspar,Non-Independent Executive Director,MOTA,investing
34838,34838,Paul Baker,CFO & Director,SNWS,investing
34839,34839,James David Knight,"Founder, CEO & Executive Director",KEYS,investing
34840,34840,Maria Teresa Q. Vasconcelos Mota Neves Da Costa,Non-Independent & Non-Executive Director,MOTA,investing
34841,34841,Gerry Beaney,Independent Non-Executive Director,SMD,investing
34842,34842,Ashley Rupert James Patrick Miller,Finance Director & Executive Director,KEYS,investing
34843,34843,Michael Holt,Independent Non-Executive Director,SNWS,investing
34844,34844,Joao Pedro Dos Santos Dinis Parreira,Non-Independent Executive Director,MOTA,investing
34845,34845,Richard John Cotton,Independent Non-Executive Director,SMD,investing
34846,34846,Michael Eugene Reynolds,Independent Non-Executive Chairman,LOOP,investing
34847,34847,Maria Manuela Queirós Vasconcelos Mota dos Santos,Non-Independent & Non-Executive Director,MOTA,investing
34848,34848,Thomas Michael Hughes,"Co-Founder, Co-CEO & Executive Director",LOOP,investing
34849,34849,Luitgard Spogler,Chairperson of the Board,BSTA,investing
34850,34850,Jose Pedro Matos Marques Sampaio de Freitas,CFO & Non-Independent Executive Director,MOTA,investing
34851,34851,Xiaojia Cai,Independent Non-Executive Director,SMD,investing
34852,34852,Peter Michael Mayhead,Group CEO & Executive Director,PEB,investing
34853,34853,Lucia Abati,Standing Auditor,BSTA,investing
34854,34854,Stephen Graham Flavell,"Co-Founder, Co-CEO & Executive Director",LOOP,investing
34855,34855,John Varney,Independent Non-Executive Chairman,PEB,investing
34856,34856,Luís Filipe Cardoso da Silva,Non-Independent & Executive Director,MOTA,investing
34857,34857,Erich L. Spangenberg,Non-Executive Director,SMD,investing
34858,34858,Gianluca Garbi,"CEO, MD, GM & Director",BSTA,investing
34859,34859,Nicolás Robert Goulet Wright,Non-Executive Director,LOOP,investing
34860,34860,Christopher Mark Errington,Non-Executive Director,PEB,investing
34861,34861,Emídio José Bebiano e Moura da Costa Pinheiro,Non-Executive & Independent Director,MOTA,investing
34862,34862,Philip A. Barnes,Independent Non-Executive Director,RQIH,investing
34863,34863,Christopher Michael Fielding,Senior Independent Director,PCIPP,investing
34864,34864,Marziano Viozzi,Standing Auditor,BSTA,investing
34865,34865,Keith Edward Taylor,Independent Non-Executive Director,LOOP,investing
